"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection","direction"
"11","query_1","TRUE","0.000806071411184867","17","840","7","0.00833333333333333","0.411764705882353","GO:0008137","GO:MF","NADH dehydrogenase (ubiquinone) activity","25299","1994","c(""GO:0009055"", ""GO:0015453"", ""GO:0050136"")","ISS ISO IEA,ISS ISO IEA,ISS ISO IBA IEA,ISS ISO IEA,IDA ISS ISO IEA,IMP ISO IEA,IBA IEA","ENSMUSG00000064341,ENSMUSG00000064345,ENSMUSG00000064360,ENSMUSG00000064363,ENSMUSG00000064367,ENSMUSG00000064368,ENSMUSG00000065947","downregulated"
"12","query_1","TRUE","2.02574009392831e-05","22","840","9","0.0107142857142857","0.409090909090909","GO:0015347","GO:MF","sodium-independent organic anion transmembrane transporter activity","25299","3131","c(""GO:0008514"", ""GO:0015291"", ""GO:0022853"")","ISO IBA IEA,ISO,IBA,IBA,ISO,ISO,ISO,ISO,IBA","ENSMUSG00000024650,ENSMUSG00000024757,ENSMUSG00000040693,ENSMUSG00000041698,ENSMUSG00000052562,ENSMUSG00000063590,ENSMUSG00000067656,ENSMUSG00000075044,ENSMUSG00000079262","downregulated"
"13","query_1","TRUE","0.00128118375384006","18","840","7","0.00833333333333333","0.388888888888889","GO:0050136","GO:MF","NADH dehydrogenase (quinone) activity","25299","8532","c(""GO:0003954"", ""GO:0003955"")","ISS ISO IEA,ISS ISO IEA,ISS ISO IBA IEA,ISS ISO IEA,IDA ISS ISO IEA,IMP ISO IEA,IBA IEA","ENSMUSG00000064341,ENSMUSG00000064345,ENSMUSG00000064360,ENSMUSG00000064363,ENSMUSG00000064367,ENSMUSG00000064368,ENSMUSG00000065947","downregulated"
"14","query_1","TRUE","2.60410598616011e-07","31","836","12","0.0143540669856459","0.387096774193548","GO:0009072","GO:BP","aromatic amino acid family metabolic process","27350","3671","c(""GO:0006520"", ""GO:0006725"", ""GO:1901360"")","IBA IEA,IEA,IDA IBA IEA,IDA ISS ISO IBA IEA,ISO IBA IEA,IBA IEA,ISO,ISO IBA IEA,ISS ISO IBA IEA,IDA IMP ISO IBA IEA,IMP,IEA","ENSMUSG00000000673,ENSMUSG00000003809,ENSMUSG00000017718,ENSMUSG00000019762,ENSMUSG00000020051,ENSMUSG00000022821,ENSMUSG00000026348,ENSMUSG00000026866,ENSMUSG00000029445,ENSMUSG00000031549,ENSMUSG00000039438,ENSMUSG00000039783","downregulated"
"15","query_1","TRUE","0.00463186755075317","13","155","5","0.032258064516129","0.384615384615385","WP:WP55","WP","Steroid biosynthesis","4471","100","WP:000000","WP,WP,WP,WP,WP","ENSMUSG00000003555,ENSMUSG00000026368,ENSMUSG00000038092,ENSMUSG00000063730,ENSMUSG00000095143","downregulated"
"16","query_1","TRUE","9.88623516302653e-05","24","836","9","0.0107655502392345","0.375","GO:0051791","GO:BP","medium-chain fatty acid metabolic process","27350","16076","GO:0006631","ISO IBA,IBA,ISO,ISO,ISO,ISO,IMP ISO IBA IEA,ISO IBA,ISO","ENSMUSG00000028712,ENSMUSG00000028715,ENSMUSG00000031725,ENSMUSG00000056973,ENSMUSG00000057074,ENSMUSG00000061959,ENSMUSG00000062908,ENSMUSG00000066072,ENSMUSG00000078964","downregulated"
"17","query_1","TRUE","0.0252493537869643","16","836","6","0.00717703349282297","0.375","GO:0009435","GO:BP","NAD biosynthetic process","27350","3920","GO:0019359","ISS ISO IBA IEA,IEA,ISS ISO IEA,IBA,IEA,IEA","ENSMUSG00000000673,ENSMUSG00000017718,ENSMUSG00000026866,ENSMUSG00000031549,ENSMUSG00000038704,ENSMUSG00000039783","downregulated"
"18","query_1","TRUE","0.0252493537869643","16","836","6","0.00717703349282297","0.375","GO:0006577","GO:BP","amino-acid betaine metabolic process","27350","2546","c(""GO:0006575"", ""GO:0034641"")","ISS ISO IBA IEA,IEA,IMP ISO IEA,ISO IEA,ISO IEA,IBA","ENSMUSG00000041660,ENSMUSG00000042102,ENSMUSG00000062908,ENSMUSG00000069324,ENSMUSG00000074768,ENSMUSG00000078937","downregulated"
"19","query_1","TRUE","7.60621747984609e-05","25","840","9","0.0107142857142857","0.36","GO:0015301","GO:MF","obsolete anion:anion antiporter activity","25299","3091","character(0)","IMP ISS ISO IBA IEA,ISO IEA,ISO,IBA IEA,IBA IEA,ISO,ISO,ISO,ISO","ENSMUSG00000006574,ENSMUSG00000024650,ENSMUSG00000024757,ENSMUSG00000040441,ENSMUSG00000040569,ENSMUSG00000052562,ENSMUSG00000063590,ENSMUSG00000067656,ENSMUSG00000075044","downregulated"
"20","query_1","TRUE","3.73557913273828e-15","64","840","23","0.0273809523809524","0.359375","GO:0008028","GO:MF","monocarboxylic acid transmembrane transporter activity","25299","1934","GO:0046943","IDA,ISS ISO IBA IEA,ISO IBA IEA,ISO,IBA,IDA IBA,IBA,IDA ISO IEA,IEA,IDA IBA IEA,IBA IEA,IBA,IDA IBA,IBA,ISO,IPI,ISO,IBA,ISO,ISO,ISO,ISO,IBA","ENSMUSG00000020062,ENSMUSG00000020102,ENSMUSG00000021135,ENSMUSG00000024757,ENSMUSG00000026220,ENSMUSG00000027359,ENSMUSG00000027896,ENSMUSG00000028655,ENSMUSG00000030109,ENSMUSG00000030382,ENSMUSG00000032988,ENSMUSG00000037762,ENSMUSG00000041644,ENSMUSG00000041698,ENSMUSG00000052562,ENSMUSG00000053862,ENSMUSG00000054385,ENSMUSG00000058921,ENSMUSG00000063590,ENSMUSG00000067656,ENSMUSG00000074028,ENSMUSG00000075044,ENSMUSG00000079262","downregulated"
"21","query_1","TRUE","0.000326330565935056","27","836","9","0.0107655502392345","0.333333333333333","GO:0006699","GO:BP","bile acid biosynthetic process","27350","2663","c(""GO:0006694"", ""GO:0008206"", ""GO:0072330"", ""GO:1901617"")","ISO IBA IEA,ISO IBA IEA,ISO,ISO IEA,ISO IEA,ISO,ISS ISO,ISO,ISO","ENSMUSG00000027359,ENSMUSG00000030382,ENSMUSG00000031725,ENSMUSG00000038641,ENSMUSG00000039653,ENSMUSG00000056973,ENSMUSG00000057074,ENSMUSG00000061959,ENSMUSG00000078964","downregulated"
"22","query_1","TRUE","0.00429014267223899","21","840","7","0.00833333333333333","0.333333333333333","GO:0003955","GO:MF","NAD(P)H dehydrogenase (quinone) activity","25299","629","GO:0016655","ISS ISO IEA,ISS ISO IEA,ISS ISO IBA IEA,ISS ISO IEA,IDA ISS ISO IEA,IMP ISO IEA,IBA IEA","ENSMUSG00000064341,ENSMUSG00000064345,ENSMUSG00000064360,ENSMUSG00000064363,ENSMUSG00000064367,ENSMUSG00000064368,ENSMUSG00000065947","downregulated"
"23","query_1","TRUE","0.00429014267223899","21","840","7","0.00833333333333333","0.333333333333333","GO:0003954","GO:MF","NADH dehydrogenase activity","25299","628","GO:0016651","ISS ISO IBA IEA,ISS ISO IEA,ISS ISO IBA IEA,ISS ISO IBA IEA,IDA ISS ISO IBA IEA,IMP ISO IEA,IBA IEA","ENSMUSG00000064341,ENSMUSG00000064345,ENSMUSG00000064360,ENSMUSG00000064363,ENSMUSG00000064367,ENSMUSG00000064368,ENSMUSG00000065947","downregulated"
"24","query_1","TRUE","0.00119527386569539","25","840","8","0.00952380952380952","0.32","GO:0016863","GO:MF","intramolecular oxidoreductase activity, transposing C=C bonds","25299","3823","GO:0016860","IDA ISO IBA IEA,ISS ISO IEA,ISO,ISO,ISS ISO IEA,ISO,ISO,ISO","ENSMUSG00000021416,ENSMUSG00000022853,ENSMUSG00000038092,ENSMUSG00000057933,ENSMUSG00000063730,ENSMUSG00000090817,ENSMUSG00000095143,ENSMUSG00000095388","downregulated"
"25","query_1","TRUE","1.30286803918297e-05","35","840","11","0.0130952380952381","0.314285714285714","GO:0015453","GO:MF","oxidoreduction-driven active transmembrane transporter activity","25299","3221","GO:0015399","ISS ISO IEA,ISS ISO IEA,IDA ISS ISO IBA IEA,ISS ISO IBA IEA,IBA IEA,ISS ISO IBA IEA,ISS ISO IEA,IDA ISS ISO IEA,IMP ISO IEA,IEA,IBA IEA","ENSMUSG00000064341,ENSMUSG00000064345,ENSMUSG00000064351,ENSMUSG00000064354,ENSMUSG00000064358,ENSMUSG00000064360,ENSMUSG00000064363,ENSMUSG00000064367,ENSMUSG00000064368,ENSMUSG00000064370,ENSMUSG00000065947","downregulated"
"26","query_1","TRUE","0.0198769956511232","23","836","7","0.00837320574162679","0.304347826086957","GO:0072525","GO:BP","pyridine-containing compound biosynthetic process","27350","20292","c(""GO:0018130"", ""GO:0044271"", ""GO:0072524"", ""GO:1901362"", ""GO:1901566"")","ISS ISO IBA IEA,IEA,ISS ISO IEA,ISS ISO IEA,IBA,IEA,IEA","ENSMUSG00000000673,ENSMUSG00000017718,ENSMUSG00000026348,ENSMUSG00000026866,ENSMUSG00000031549,ENSMUSG00000038704,ENSMUSG00000039783","downregulated"
"27","query_1","TRUE","0.000917387670115744","30","836","9","0.0107655502392345","0.3","GO:0042537","GO:BP","benzene-containing compound metabolic process","27350","11792","c(""GO:0006725"", ""GO:1901360"")","IEA,IBA,IDA IBA IEA,ISO IBA IEA,ISO,IDA IMP ISO IBA IEA,IEA,IMP ISO IBA IEA,ISS ISO IEA","ENSMUSG00000000673,ENSMUSG00000010651,ENSMUSG00000017718,ENSMUSG00000026866,ENSMUSG00000027870,ENSMUSG00000031549,ENSMUSG00000037542,ENSMUSG00000039783,ENSMUSG00000057228","downregulated"
"28","query_1","TRUE","0.00680895524396867","28","836","8","0.00956937799043062","0.285714285714286","GO:0042430","GO:BP","indole-containing compound metabolic process","27350","11732","c(""GO:0006725"", ""GO:0034641"", ""GO:0046483"", ""GO:1901360"", ""GO:1901564"")","IBA IEA,IEA,IDA IBA IEA,IEA,ISO,ISO IBA IEA,IDA IMP ISO IBA IEA,IEA","ENSMUSG00000000673,ENSMUSG00000003809,ENSMUSG00000017718,ENSMUSG00000021490,ENSMUSG00000026348,ENSMUSG00000026866,ENSMUSG00000031549,ENSMUSG00000039783","downregulated"
"29","query_1","TRUE","0.0014161146388847","28","279","8","0.028673835125448","0.285714285714286","REAC:R-MMU-390918","REAC","Peroxisomal lipid metabolism","8384","1018","REAC:R-MMU-8978868","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSMUSG00000010651,ENSMUSG00000021751,ENSMUSG00000022853,ENSMUSG00000026189,ENSMUSG00000027359,ENSMUSG00000027870,ENSMUSG00000034875,ENSMUSG00000052392","downregulated"
"30","query_1","TRUE","6.05138618990041e-10","68","840","19","0.0226190476190476","0.279411764705882","GO:0015370","GO:MF","solute:sodium symporter activity","25299","3149","c(""GO:0015081"", ""GO:0015294"")","IDA ISO IBA IEA,IDA ISO IBA IEA,IDA IBA,IDA IBA,IBA,ISO IBA IEA,IEA,ISS ISO IEA,ISO IBA IEA,IBA,IDA ISO IBA IEA,IEA,ISS ISO IBA IEA,ISO IBA,ISS,ISO IBA,ISS ISO IEA,IBA,IBA IEA","ENSMUSG00000006469,ENSMUSG00000018459,ENSMUSG00000019894,ENSMUSG00000020062,ENSMUSG00000020226,ENSMUSG00000021135,ENSMUSG00000021490,ENSMUSG00000024354,ENSMUSG00000025726,ENSMUSG00000028544,ENSMUSG00000028655,ENSMUSG00000030109,ENSMUSG00000030781,ENSMUSG00000031766,ENSMUSG00000036083,ENSMUSG00000036330,ENSMUSG00000052026,ENSMUSG00000058921,ENSMUSG00000089774","downregulated"
